도로변대기,광주,광주,시도평균,20*,29,23,20,20,19
도로변대기,대전,대전,대흥동1,26,28,26,21,18,20
도로변대기,대전,대전,월평동,28,30,27,21,19,20
도로변대기,대전,대전,시도평균,27,29,26,21,19,20
도로변대기,울산,울산,신정로,23,23,23,19,19,21
도로변대기,경기,수원,경수대로(동수원),33,32,31,28,21,18
도로변대기,경기,성남,성남대로(모란역),35,32,31,28,22,17
도로변대기,경기,성남,대왕판교로(백현동)*,25,27,24,20,18,18
도로변대기,경기,안산,중앙대로(고잔동),28*,32,31,23,15,14
도로변대기,경기,고양,백마로(마두역),29,27,24,22,16,20
도로변대기,경기,부천,송내대로(중동),35,34,32,31,25,30
도로변대기,경기,남양주,경춘로,-,-,-,-,-,26
도로변대기,경기,용인,중부대로(구갈동)*,28,28,25,23,19,19
도로변대기,경기,오산,금암로(신장동),31,30,29,25,19,18
도로변대기,경기,시도평균,소계,31,30,28,25,19,20
도로변대기,강원,춘천,온의동,-,-,-,-,-,15
도로변대기,충북,청주,복대동,37,38,34,28,23,23
도로변대기,충남,천안,성성동,30,41,42,34,24,29
도로변대기,경남,창원,반송로,22,20,21,14,13,16
도로변대기,제주,제주,노형로,20,24,24,18,19,22
